lon,lat,year,month,pCO2,Chl,Temp,Salt,pressure,windspeed
142.125,41.625,1998,8,329.5916976,0.464389294,19.84000015,32.99694872,100986.0938,2.644319534
241.875,30.625,1998,8,383.8225626,0.151305407,20.3803215,33.48588401,101333.5859,5.320253372
147.125,36.125,1998,8,360.9263367,0.160854444,26.22096634,34.20825601,101158.0938,4.120184422
211.625,38.375,1998,8,392.4220003,0.084016033,20.83548355,33.92362529,102470.1094,1.468252897
145.375,41.375,1998,8,321.4421639,0.207581446,20.27612877,32.97935766,101056.6094,2.208250046
182.125,37.875,1998,8,372.6598188,0.076572642,22.58419228,34.38456112,102874.0781,2.551034927
155.625,44.125,1998,8,290.0290365,0.719920516,16.52000046,32.6915158,101492.8594,2.851788044
148.375,39.875,1998,8,306.3502765,0.219740376,22.06967735,33.59977251,101181.6875,3.155021191
179.375,46.875,1998,8,378.6291381,0.355775282,12.69903183,32.8333931,102238.6328,5.417182446
247.625,22.625,1998,8,430.7454917,0.09592957,27.58386993,34.34343809,101115.3281,1.802322626
191.125,37.875,1998,8,368.8287224,0.100421876,21.41064453,34.34916478,102834.8594,2.485046864
136.375,39.125,1998,8,329.5037549,0.205312684,24.18580627,33.66852087,100869.4844,0.226840734
160.875,45.125,1998,8,399.2113109,0.396384209,15.06806469,32.94779712,101631.75,3.890749454
142.875,41.625,1998,8,328.4643959,0.585475385,19.48161316,32.97151423,101014.8828,2.687612534
235.125,41.375,1998,8,378.3242863,0.768515885,13.27483845,33.044976,101760.8203,10.64592361
191.375,65.375,1998,8,338.4068927,1.639181137,6.637096405,30.97885707,100376.1094,0.942648411
141.875,35.375,1998,8,340.1219434,0.140706939,27.68096733,33.87246418,100937.9844,2.944987535
208.625,53.875,1998,8,323.1357101,0.677884877,12.04129028,32.25691551,101458.4453,3.57217598
176.375,53.375,1998,8,348.4693539,0.711102605,9.294193268,32.99812067,101477.7813,4.120467186
181.125,53.625,1998,8,333.9170231,0.777375817,9.159999847,33.08420146,101533.2734,4.634518623
160.125,45.125,1998,8,342.1647982,0.540152729,15.17870903,32.95106047,101604.7188,3.622952938
176.125,38.125,1998,8,347.1672586,0.076760098,23.55483818,34.25655037,102747.8438,3.465898514
162.875,45.375,1998,8,411.1625635,0.852875853,14.60161209,33.00960225,101699.8125,4.341866493
155.125,43.625,1998,8,315.1796728,0.580498874,17.48741913,32.68494213,101488.7031,2.854959965
190.375,37.875,1998,8,371.3802761,0.088443421,21.75,34.38338697,102846.1094,2.467622042
238.625,34.625,1998,8,296.0809414,0.375270784,16.963871,33.50557411,101414.5313,8.105632782
179.625,37.875,1998,8,367.7387994,0.073808223,23.09612846,34.26370972,102838.625,2.875204086
152.375,33.375,1998,8,359.7506559,0.059771989,26.91096687,34.27710319,101433.8125,3.504916668
190.375,54.125,1998,8,297.8072412,3.212744236,10.23451614,32.90195012,101475.9297,5.031060696
150.625,40.625,1998,8,308.7349841,0.191837803,20.97612953,33.68488002,101300.9844,3.668259859
150.125,34.875,1998,8,354.6979284,0.090088814,27.35967636,34.33372772,101333.0469,3.909691334
191.375,51.125,1998,8,317.8989081,0.560543716,10.80741882,32.46380377,101845.5938,4.936145782
165.125,51.875,1998,8,367.2694525,0.721951485,10.80000019,32.68668997,101240.3516,3.407491207
197.875,53.125,1998,8,290.4313881,0.5707919,11.43483829,32.34864491,101552.0625,4.684720516
202.875,56.125,1998,8,248.3641545,1.652871251,11.46967697,31.26970488,101312.1797,3.033921719
197.375,52.875,1998,8,288.2770775,0.578485787,11.36193562,32.35362917,101579.5938,4.703964233
193.375,57.375,1998,8,325.04905,2.562154293,10.05967712,31.97332707,101087.5859,4.383038998
174.625,53.375,1998,8,377.6903927,0.571210861,8.648709297,32.92382205,101439,3.684261799
146.875,40.125,1998,8,317.8798099,0.181066498,20.56322479,33.32923692,101111.8906,2.893038273
192.875,54.375,1998,8,331.5640548,0.756709874,9.862257957,32.5568375,101440.0938,4.688264847
230.375,45.875,1998,8,380.1221149,0.126393571,17.13903236,32.72390985,102256.1094,3.477143764
170.125,52.625,1998,8,348.9548406,1.05501008,10.11999989,32.78591883,101361.6094,3.418316603
162.625,51.125,1998,8,367.6993582,0.346354783,11.5922575,32.59724319,101226.0469,3.204848051
204.125,56.875,1998,8,241.7472854,1.258746147,11.9167738,30.78605464,101264.4375,3.186234236
236.625,48.375,1998,8,609.3374317,7.846409321,13.12548351,29.44144815,101872.0234,3.210556984
236.125,38.125,1998,8,521.639658,0.670641541,13.62967682,33.0757969,101558.2891,10.56988525
235.125,41.625,1998,8,368.6003482,1.031041145,13.11999989,33.01480174,101762.5703,10.95535088
149.375,42.375,1998,8,329.4013045,0.52691108,17.66064453,33.21085489,101225.7188,3.338043451
135.875,38.875,1998,8,328.458567,0.181802243,24.45161247,33.68983054,100867.5781,0.417300344
143.125,41.625,1998,8,312.4879296,0.633809268,19.12741852,32.95901728,101023.3516,2.566716433
196.125,54.375,1998,8,295.0626225,0.790472806,11.17806435,31.9923856,101414.3125,3.714350224
155.625,43.125,1998,8,305.9682898,0.684865892,17.7003231,32.90702593,101523.2344,2.799470425
171.125,38.125,1998,8,348.916386,0.131548688,23.77096748,34.14993763,102518.9922,4.85341835
155.625,43.875,1998,8,299.7668793,0.605373263,17.08483887,32.73444474,101501.4844,2.810765743
210.875,53.625,1998,8,331.9051912,0.551203012,11.90064526,32.35365546,101471.5547,3.484755039
146.875,40.375,1998,8,332.1855581,0.164781839,20.42354774,33.23486072,101111.9453,2.931673288
172.625,46.375,1998,8,382.5755846,0.401370272,13.28225803,32.95241493,102079.6328,5.193666458
200.375,38.125,1998,8,350.6888959,0.104540482,20.61064529,33.96528804,102626.1016,2.697783232
186.875,53.875,1998,8,326.7422216,0.873134971,9.668386459,33.01852965,101518.9688,5.231265068
244.625,26.375,1998,8,404.9945955,0.108612053,23.20903206,33.97489035,101204.4688,4.722511292
146.875,35.875,1998,8,359.7273765,0.143673852,26.33580589,34.22254807,101152.25,4.124501228
236.875,34.875,1998,8,357.488008,0.193549842,16.42419243,33.42798728,101603.2969,9.01138401
147.125,37.375,1998,8,355.8256604,0.122350641,25.52387047,34.01435286,101129.9063,3.397689819
221.875,37.625,1998,8,420.5811213,0.08027193,21.62257957,33.68157637,102506.5938,0.899336159
191.625,63.625,1998,8,221.2375987,0.831836402,7.577096462,31.13718536,100437.3906,2.226983547
155.375,44.125,1998,8,291.8558252,0.744148552,16.63580704,32.66081917,101482.9688,2.841790438
186.375,53.875,1998,8,326.7416479,1.850539327,9.78967762,33.02080798,101519.7344,5.22056675
235.125,46.125,1998,8,303.9316001,0.589349389,16.90258026,31.9385269,102025.1797,5.498634338
146.875,17.125,1998,9,353.4781715,0.04577288,29.51233292,34.8427875,101035.0938,2.098287106
164.875,29.625,1998,9,366.6906697,0.041775301,27.70599937,35.10600132,101713.5156,3.384321928
147.125,15.875,1998,9,367.0761476,0.025144121,29.55500031,34.71199572,101028.1016,1.928136587
156.625,47.625,1998,9,350.8353968,1.258006573,11.55966663,32.67529613,101376.5156,2.572835922
170.875,53.375,1998,9,293.261496,1.113893986,9.418333054,32.75834125,101007.2344,0.949429512
140.125,13.375,1998,9,369.8514241,0.039525941,30.11966515,34.51669401,100986.9219,0.976729035
232.125,9.125,1998,9,333.3541178,0.096385948,27.15733337,33.78932101,101165.3594,4.230087757
139.875,18.875,1998,9,352.0728451,0.037129004,29.76533318,34.79840446,100965.0156,1.586768389
233.625,36.625,1998,9,382.0412826,0.103562027,17.49200058,33.1677596,101460.0859,8.336078644
139.875,16.875,1998,9,364.923321,0.039425775,30.17133331,34.76702654,100974.5156,1.223318458
146.875,13.875,1998,9,364.1704673,0.027879808,29.2436657,34.51498771,101021.0547,1.550236702
142.875,34.875,1998,9,367.6679181,0.101691984,27.59033203,34.05049515,101299.3438,2.538893223
165.125,19.875,1998,9,355.8381584,0.03511006,28.35400009,35.18827254,101312.125,5.110318184
136.375,23.875,1998,9,370.1531808,0.045643415,28.21533203,34.68700343,100849.2266,2.252217293
231.625,46.625,1998,9,368.5278749,0.139537394,17.08833313,31.95450407,101677.1484,4.396454334
231.375,46.625,1998,9,368.5043074,0.136268541,17.19166565,32.13230461,101687.1953,4.258815765
234.875,1.125,1998,9,395.4166191,0.290249735,23.85299873,34.92804062,101278.9688,5.812407494
224.625,39.375,1998,9,395.1419258,0.074364878,20.57099915,33.41535914,102068.6563,3.934360981
142.375,35.375,1998,9,327.3707627,0.350110292,26.41666603,33.86023712,101308.2422,2.602260113
139.875,27.125,1998,9,369.0094987,0.06860812,27.8326664,34.80408138,101024.6563,4.384027481
210.875,18.125,1998,9,361.6280516,0.053275086,25.60666656,35.1171782,101424.0391,7.175829887
136.875,24.625,1998,9,367.4133211,0.047604002,28.25233269,34.70365256,100861.3516,2.662575722
165.125,31.375,1998,9,354.5676661,0.069538295,27.23166656,34.90478897,101760.0625,2.666594744
147.125,17.375,1998,9,354.4672453,0.043309227,29.47566605,34.87040031,101039.4609,2.195829868
235.125,6.125,1998,9,339.6501814,0.155706332,26.98633194,34.62309647,101205.6719,5.797146797
208.625,42.625,1998,9,341.5948912,0.234576195,15.57266617,33.08650243,102175.7109,1.861457348
146.875,14.375,1998,9,364.9238882,0.035460383,29.2159996,34.56271243,101021.875,1.647656679
151.875,41.875,1998,9,328.9704369,0.248119786,19.7563324,33.21972418,101612.2578,0.821514964
146.125,42.875,1998,9,313.709346,0.464152873,17.50933266,32.95561486,101485.6484,1.181045532
215.125,47.875,1998,9,339.0846761,0.295271099,12.3823328,32.80298793,101807.5781,5.05539465
179.125,53.625,1998,9,339.7460237,0.533776999,8.638666153,33.02540094,100997.0781,2.225799561
234.375,48.125,1998,9,291.6416144,2.248766184,14.15566635,31.63141322,101514.1641,4.049426556
230.125,46.125,1998,9,371.001179,0.126295507,17.28866577,32.80313987,101738.4297,3.321367025
236.375,35.625,1998,9,375.2533007,0.175071731,16.89366531,33.32175487,101250.6797,6.571047783
135.625,23.125,1998,9,377.3405899,0.037287183,29.08566666,34.67289859,100835.6797,1.948817253
229.625,10.125,1998,9,337.2979082,0.055523362,27.5233326,33.60719872,101150.2891,3.479591846
216.625,41.375,1998,9,349.7637984,0.146894112,17.85866547,33.33653611,102205.8594,2.524464607
230.625,37.875,1998,9,382.4437813,0.116569437,18.69299889,33.17257887,101735.6953,7.038768291
231.375,48.375,1998,9,349.9605339,0.291313857,16.41166687,32.10729569,101645.4688,4.659925461
195.125,47.125,1998,9,358.2568169,0.463617444,11.90533257,32.449031,101680.4219,3.930756092
165.125,43.125,1998,9,375.1573038,0.283891886,16.61033249,32.71559936,101630.2266,4.242798328
147.625,38.125,1998,9,341.4408627,0.116004169,24.06966591,33.99988419,101524.8594,2.01923275
146.125,37.375,1998,9,339.7646566,0.147749424,25.14266586,33.86026686,101471.2344,2.574554443
173.625,45.625,1998,9,376.5965672,0.439483881,13.54066658,32.88586146,101441.9531,4.714092255
165.125,17.875,1998,9,359.4539574,0.036722828,28.2519989,35.09545332,101264.3281,4.775659084
184.125,53.375,1998,9,327.2317705,0.558281362,8.336333275,33.17950338,101005.7656,2.452558041
234.875,4.375,1998,9,367.4803904,0.163042516,26.58933258,34.82122445,101227.5156,6.311897278
165.125,21.875,1998,9,354.8788241,0.038119383,28.27599907,35.27510369,101377.9922,5.561226368
194.875,47.125,1998,9,358.5491116,0.500075519,11.87333298,32.45586473,101676.9297,3.938715219
192.125,47.125,1998,9,357.8228617,0.719792068,11.84700012,32.5481863,101624.1641,3.991303444
144.875,10.125,1998,9,371.07861,0.028694848,29.89733315,34.54091066,101001.8281,1.483746052
150.625,39.125,1998,9,335.4150607,0.1551411,22.74533272,34.05433673,101592.5938,1.322520018
149.375,38.625,1998,9,338.3625387,0.132830843,23.9873333,34.08461988,101567.3047,1.545012951
145.875,9.875,1998,9,367.3084615,0.040984273,30.03866577,34.53563613,101005.2734,1.635928035
211.875,42.125,1998,9,348.1559398,0.143389761,16.42533302,33.30730563,102201.4922,2.004894018
237.125,35.375,1998,9,358.7213087,0.3161695,16.61566544,33.36193919,101207.0938,6.211667538
164.875,26.875,1998,9,349.7748067,0.03959066,28.24533272,35.21933222,101615.1563,4.817483902
146.875,11.625,1998,9,356.5410104,0.031924646,29.29099846,34.43609822,101015.8125,1.409973383
209.625,42.375,1998,9,345.4079968,0.163842872,15.93999958,33.23160285,102188.6016,1.989326477
140.125,12.625,1998,9,369.4868336,0.026157277,30.0189991,34.54332978,100989.7578,0.872511387
147.125,14.625,1998,9,369.951353,0.031878293,29.20699883,34.58253604,101024.1719,1.69247973
155.375,41.125,1998,9,340.4917313,0.17402494,21.01599884,33.54441154,101640.3906,0.376402229
181.125,53.625,1998,9,334.1444153,0.78136307,8.619999886,33.10000044,100993.5313,2.240794182
234.625,1.875,1998,9,363.074117,0.259314537,25.35933304,34.91559297,101268.9219,6.470503807
230.875,48.375,1998,9,353.284158,0.253725708,16.54366684,32.12950015,101667.6406,4.272735119
147.125,10.875,1998,9,364.5225656,0.043110982,29.51833344,34.47904652,101013.8984,1.449373484
234.625,1.625,1998,9,363.4732635,0.262701362,24.93700027,34.92031854,101272.6328,6.31225729
205.625,20.375,1998,9,352.3302434,0.060454156,25.4109993,35.28584565,101615.9688,6.251160622
230.875,37.625,1998,9,379.0261912,0.134795979,18.43833351,33.14400059,101713.8516,7.25012207
216.875,49.625,1998,9,349.6908916,0.153124094,12.16333294,32.72236216,101637.4922,5.302228928
164.875,29.875,1998,9,373.1557229,0.050681591,27.68599892,35.07907897,101720.2969,3.256833076
172.375,53.375,1998,9,313.6233859,1.184835434,9.248666763,32.86365169,101011.6094,1.184543729
161.375,43.125,1998,9,368.6728924,0.286030203,18.04066658,32.93384624,101590.25,2.952926159
165.125,40.125,1998,9,342.2556597,0.093852818,22.6503334,34.00301981,101803.4844,2.023615122
141.625,10.125,1998,9,362.9679511,0.032338511,29.86999893,34.64003241,100995.4375,1.13847971
214.875,50.125,1998,9,340.8211328,0.32241872,11.37633324,32.65655094,101537.8672,6.052014351
230.125,10.125,1998,9,335.779148,0.051966179,27.42899895,33.61037165,101152.1406,3.489237309
164.875,34.875,1998,9,344.8466841,0.091653436,25.77799988,34.4237293,101788.9531,2.293344975
186.625,53.375,1998,9,332.3151842,0.922831476,8.203666687,33.14577591,100992.1094,2.999074936
139.875,15.125,1998,9,366.4945822,0.04372004,30.01333237,34.62794286,100980.4219,1.083058596
165.125,17.375,1998,9,372.6954119,0.026268171,28.33599854,35.0711261,101250.4531,4.737781048
230.375,37.875,1998,9,383.1639181,0.110361695,18.87866592,33.19749779,101754.9219,6.860957146
219.375,49.875,1998,9,342.6341773,0.220450416,12.4746666,32.68502128,101658.6797,4.68571043
148.125,38.125,1998,9,338.5754981,0.106578633,24.01666641,34.06143433,101535.4063,1.944414139
217.125,49.625,1998,9,353.8315953,0.159190983,12.25999928,32.72031176,101641.3125,5.208650112
135.375,23.125,1998,9,379.1253162,0.033150904,29.08633232,34.68750876,100830.3281,1.901298404
164.875,43.875,1998,9,388.7478252,0.323408037,15.77199936,32.6245299,101550.4297,4.626866341
161.375,47.875,1998,9,352.3773861,0.814942479,12.24633312,32.68897152,101245.7578,2.906710863
229.625,46.125,1998,9,371.9867315,0.136946991,17.29733276,32.92971671,101752.5156,3.154684544
220.375,40.625,1998,9,373.4248785,0.071695283,19.47933388,33.26311231,102168.6094,2.877855062
145.625,10.125,1998,9,372.3785503,0.029456848,29.92933273,34.52445406,101004.3438,1.589486361
198.125,47.375,1998,9,354.8613003,0.697392285,11.42833328,32.43639654,101690.7969,4.205211639
144.625,36.625,1998,9,345.9891711,0.151892275,25.15766525,33.81078809,101407,2.940544128
138.375,25.125,1998,9,367.3467238,0.042688973,27.91399956,34.6867364,100913.625,3.575307608
149.375,44.375,1998,9,276.1582171,1.115230441,13.36299992,32.29879409,101534.5313,0.822493792
238.125,34.875,1998,9,355.945396,0.396237612,17.09899902,33.40022659,101145.2578,6.054688931
161.125,49.625,1998,9,339.3986487,0.624020994,11.09866619,32.83432323,101175.8438,2.480239868
217.125,47.875,1998,9,330.3265654,0.254271746,12.8463335,32.79997069,101817.0781,4.320962906
232.625,36.875,1998,9,378.3509969,0.113418758,17.81900024,33.10990608,101554.7969,8.061750412
134.125,21.125,1998,9,366.9681204,0.040520567,29.47799873,34.69408113,100831.3594,1.783913612
147.125,11.625,1998,9,363.6726704,0.028873112,29.30133247,34.43403673,101018.1094,1.425745964
139.875,18.625,1998,9,350.8573682,0.038917035,29.79566574,34.80255055,100965.8359,1.531616211
233.875,47.625,1998,9,340.9041481,0.767058611,15.70699978,31.70301622,101552.2813,4.850574017
185.125,46.875,1998,9,374.1560208,0.329016805,11.95166683,32.81415933,101452.6563,3.919088364
139.875,12.375,1998,9,370.9443566,0.015976094,30.03466606,34.56878126,100989.8125,0.881791294
138.125,34.375,1998,9,329.0580246,0.623357296,26.14233208,33.52243084,101209.3828,3.285506725
167.375,44.625,1998,9,383.9469891,0.498942703,14.19233322,32.75376868,101506.3438,5.100605011
197.375,47.125,1998,9,353.7160035,0.490766108,11.58333302,32.43000358,101708.6016,4.005915642
143.125,9.875,1998,9,368.010621,0.019353189,29.9109993,34.62341356,100997.2969,1.434362173
142.125,35.875,1998,9,316.1124687,0.22041972,24.24599838,33.7322787,101330.1484,2.536360741
154.125,40.625,1998,9,349.8379282,0.135586575,21.86100006,33.63177717,101634.8125,0.529692054
165.125,36.125,1998,9,331.8110141,0.086388536,24.75966644,34.38503969,101806.1016,2.450381279
134.875,22.625,1998,9,379.8878013,0.034774177,29.2859993,34.6713109,100824.0469,1.82227695
237.875,35.125,1998,9,353.0573579,0.344713122,16.89866638,33.39297938,101155.8594,6.087076187
145.125,36.875,1998,9,338.1589901,0.146883607,24.99766541,33.8324632,101428.1406,2.908122063
189.125,46.875,1998,9,349.3060054,0.519011497,11.9109993,32.67817944,101568.3438,3.884925604
221.625,49.625,1998,9,337.6440499,0.157468438,13.18166637,32.6625191,101709.6953,3.949715137
231.625,46.875,1998,9,364.5029181,0.138031721,17.01933289,32.01678389,101672.2266,4.418635845
235.125,8.125,1998,9,337.9554783,0.089183599,27.64366531,34.03539002,101181.3125,4.987358093
216.375,47.875,1998,9,333.5300019,0.223481432,12.70033264,32.80956012,101813.9141,4.615982056
191.375,47.125,1998,9,358.5856054,0.515477955,11.78966618,32.57183641,101605.9219,4.002668858
175.375,45.875,1998,9,376.4421427,0.454520583,12.65533257,32.85127187,101424.8594,4.772698402
144.125,34.625,1998,9,361.9684789,0.085541949,27.38666534,34.17664611,101332.2813,3.228191853
176.125,45.875,1998,9,381.9164157,0.336123019,12.86033344,32.8441667,101428.625,4.76666069
188.625,46.875,1998,9,356.0210502,0.421474904,11.88599968,32.70160329,101553.0469,3.897135258
148.625,39.875,1998,9,327.2138946,0.213782519,20.87133217,33.66931105,101576.8125,1.139030457
149.375,40.375,1998,9,328.4221159,0.211793363,20.56799889,33.5508877,101589.5313,1.011925936
140.875,35.125,1998,9,321.880288,0.7411502,25.67066574,33.7293241,101291.2578,2.165501118
151.875,45.625,1998,9,280.6787356,0.858183861,11.23466682,32.51193666,101518.4766,1.463265657
149.375,38.875,1998,9,336.9544379,0.161875308,23.70833206,34.03796399,101572.7656,1.46558857
206.875,19.625,1998,9,360.6385472,0.050825391,25.38833237,35.29438537,101552.0625,7.081768036
144.875,9.875,1998,9,370.7687575,0.024943689,29.96299934,34.55932289,101001.3359,1.552251339
140.125,27.375,1998,9,368.3196668,0.045507368,27.7796669,34.80093628,101043.125,4.426148415
134.625,21.875,1998,9,370.1097137,0.044156056,29.3769989,34.67088169,100828.6328,1.888254166
191.625,43.875,1998,10,378.461181,0.321902543,13.42000008,33.22765666,101595.7578,3.678478956
164.125,11.375,1998,10,358.1278824,0.034225289,28.50709534,34.48088837,101063.0625,5.403957844
249.125,8.875,1998,10,333.9386564,0.107656083,26.75258064,32.74644852,101111.1797,7.040863037
243.625,22.875,1998,10,377.3390061,0.082535774,22.49967766,34.15833592,101343.75,6.652227402
227.125,49.125,1998,10,331.4292775,0.331118137,13.73032188,32.58853579,101184.6953,5.158593178
143.125,15.625,1998,10,363.2211908,0.04363808,29.4503212,34.80302203,101114.4063,6.113927841
240.375,33.625,1998,10,336.8979559,0.422686577,17.51096725,33.53202629,101377.7188,5.934859276
197.625,5.375,1998,10,363.0523187,0.123230986,27.20838737,34.75657958,101069.9922,5.446218967
143.125,32.125,1998,10,339.6404315,0.100986578,26.44935417,34.37641615,101580.4688,1.823812604
144.125,39.875,1998,10,307.0089774,0.488532722,17.35677338,33.1698454,101713.3594,0.382385314
197.625,24.125,1998,10,365.4256036,0.046261664,25.3780632,35.55741751,101905.7813,6.729498386
162.875,13.125,1998,10,370.5388264,0.025228024,28.4074192,34.58272326,101110.5781,6.293159485
153.625,37.125,1998,10,322.796121,0.206342489,23.12516022,34.00226837,101773.6016,1.01417017
206.875,17.125,1998,10,349.2845721,0.045760017,25.83935356,35.01370889,101477.3438,8.573857307
146.375,37.375,1998,10,330.0722986,0.31006524,23.38548279,33.86093158,101709.1563,0.630949974
243.875,14.625,1998,10,375.3648649,0.076537639,27.47161293,34.1562081,101043.125,3.593209267
235.125,41.625,1998,10,406.2426722,0.804194868,12.78322506,33.01312292,101768.4688,2.267170668
146.375,30.625,1998,10,344.5939246,0.082697041,27.04999924,34.6084972,101596.8594,1.938948393
163.125,13.625,1998,10,373.6284499,0.024757333,28.51000023,34.61578995,101128.0547,6.529172897
147.125,36.875,1998,10,327.7596067,0.231293529,24.95999908,33.96946162,101702,0.562172294
197.875,6.625,1998,10,362.4550195,0.117684685,27.41128922,34.5783304,101067.2656,4.780234337
165.375,37.875,1998,10,329.2334787,0.176681757,21.46645164,34.38123947,101840.4063,0.13085559
205.625,22.625,1998,10,360.7589075,0.060241777,24.5158062,35.3577621,101846.5703,6.736303806
228.875,48.875,1998,10,334.9071157,0.328172982,14.39999962,32.3739419,101267.3906,4.454064369
188.375,29.625,1998,10,387.3460666,0.038325831,25.81096649,35.50713921,102075.6484,2.602194309
208.875,16.125,1998,10,349.6031261,0.043705188,26.41774178,34.75537801,101404.7031,8.385719299
185.125,30.875,1998,10,352.0498378,0.071552508,25.06935501,35.21992803,102031.4063,1.936658621
169.625,36.875,1998,10,338.6041379,0.098974876,22.13870811,34.66235024,101902.5,0.61349678
164.875,13.375,1998,10,363.0401253,0.02578594,28.48161125,34.77592552,101123.625,6.486451626
228.875,31.375,1998,10,377.2732894,0.065504059,20.03516006,34.43582219,102148.9453,4.342381477
215.875,27.125,1998,10,343.3569089,0.06488248,22.65322495,35.50236219,102128.8438,5.659751892
164.875,6.125,1998,10,371.7122672,0.051079001,29.20741844,34.6209178,100985.0078,3.453042984
144.375,31.625,1998,10,347.181002,0.083206743,26.90161133,34.48409712,101591.1719,1.779260874
141.375,17.875,1998,10,370.1000017,0.042108398,29.63774109,34.77774918,101190.0469,5.837317467
243.875,17.125,1998,10,367.7742023,0.110319875,26.65386963,34.58258611,101097.8516,5.836958408
146.875,26.625,1998,10,360.2358073,0.034458652,28.06193542,35.14137501,101535.8438,2.201678276
194.125,43.625,1998,10,347.0045336,0.34800435,13.7477417,33.11550224,101648.0859,4.144943237
146.125,28.625,1998,10,353.3254573,0.040960323,27.16483879,34.8736769,101565.2813,1.711860657
164.875,14.625,1998,10,364.8141706,0.031173738,28.36580658,34.905922,101169.7813,7.016069412
183.125,31.875,1998,10,357.5798509,0.065211929,25.13871002,35.00349396,101988.4766,1.374546647
155.125,40.125,1998,10,325.1245941,0.139318958,19.57709694,33.39358473,101857.8281,0.976200342
184.375,31.375,1998,10,363.701094,0.077211738,25.16806412,35.11666167,102015.8906,1.76294136
198.875,10.125,1998,10,351.0541584,0.057925384,27.26516151,34.35728395,101108.0078,5.345526695
208.875,24.375,1998,10,358.3023796,0.056541324,24.42870903,35.38682455,101955.7031,6.265400887
160.125,41.375,1998,10,305.1305979,0.482120037,17.69741821,33.67457634,101883.6563,1.501680374
204.625,9.875,1998,10,335.9549441,0.059001215,27.70870972,34.13021022,101112.1641,4.938665867
142.625,16.125,1998,10,362.3650442,0.046343647,29.44612885,34.81873184,101129.2578,6.123000145
140.125,20.125,1998,10,347.5968907,0.041433558,29.42612839,34.58853263,101272.0859,5.138606071
140.625,25.625,1998,10,361.5895246,0.032154255,27.67000008,34.88193923,101440.2031,2.440377712
204.625,10.125,1998,10,337.0801999,0.079865336,27.56870842,34.10415381,101117.0781,5.356506348
140.875,34.625,1998,10,334.4641275,0.166631073,26.01774216,34.13775325,101620.8906,1.018662453
170.375,36.625,1998,10,338.3994516,0.110274397,22.01935387,34.63740891,101911.9531,0.471104473
145.625,37.625,1998,10,323.634822,0.379049927,22.57903099,33.74162513,101709.375,0.759137154
239.625,33.625,1998,10,350.5198265,1.047191381,16.27064514,33.48329574,101452.6563,7.554844856
162.875,13.375,1998,10,370.8448958,0.031940863,28.45322609,34.58658874,101118.875,6.412281513
147.125,30.125,1998,10,343.6830559,0.071840458,27.16516113,34.63835114,101592.375,1.96787715
145.125,31.625,1998,10,342.569913,0.091155022,26.85967636,34.51437742,101599.4219,1.730951071
159.625,41.375,1998,10,314.2862173,0.366254419,18.09290314,33.74408501,101886.4453,1.31665647
249.625,7.875,1998,10,338.2209271,0.079068199,26.7341938,33.02389234,101138.2656,7.063587666
205.125,22.625,1998,10,358.5536739,0.060869306,24.58709526,35.3614099,101841.875,6.866595268
165.125,14.875,1998,10,364.7661608,0.023301119,28.36032104,34.97077131,101180.8203,7.092716217
192.875,43.625,1998,10,350.0017403,0.291034728,13.65774155,33.20715094,101629.8438,3.911141157
139.875,20.125,1998,10,348.3983448,0.038556356,29.43967628,34.59213823,101269.1875,5.144028664
185.375,30.875,1998,10,355.4733235,0.06825529,25.10193443,35.22522616,102036.5391,1.951998234
146.875,41.375,1998,10,302.6845849,0.634215117,15.0158062,32.93141609,101738.4844,0.751954317
212.625,25.875,1998,10,356.5112151,0.065323636,23.5,35.51919329,102051.6172,6.014585495
150.375,36.625,1998,10,328.0223271,0.202964962,23.56967735,34.09959382,101741.375,1.362151504
145.125,31.125,1998,10,344.81755,0.080777884,27.11677361,34.56446958,101593.1953,1.902209878
180.375,44.125,1998,10,363.2596755,0.235909984,11.67483807,33.14440948,101615.9688,2.396633387
177.375,34.125,1998,10,348.2741607,0.089459732,23.36677361,34.84786153,101937.0781,0.755852461
164.875,0.125,1998,10,382.063404,0.226488426,27.71483803,35.06104481,100971.1328,4.173044205
141.625,41.625,1998,10,307.5257712,0.660150528,18.72999954,33.19443143,101679.3828,1.031683087
147.875,2.625,1998,10,391.8521848,0.05892789,29.87387085,34.48576373,100934.1563,2.959154129
147.125,40.125,1998,10,310.6434679,0.609244168,16.92451477,33.14708537,101760.3281,0.179169729
182.125,32.375,1998,10,362.8709047,0.068031661,24.27999878,34.93024349,101969.25,0.853420675
204.625,42.875,1998,10,343.7109498,0.22847487,14.09354782,32.5744397,101852.0391,5.58154583
188.125,29.625,1998,10,385.6110275,0.045477618,25.71548271,35.51240158,102071.7188,2.57836628
240.375,29.875,1998,10,367.4399525,0.073934555,18.57516098,33.62400973,101555.2344,6.873825073
243.125,24.125,1998,10,378.2693805,0.056058507,22.1935482,33.95351046,101394.1094,6.588265419
164.375,7.375,1998,10,361.1580495,0.037469048,28.99258041,34.54420471,100995.4922,3.374181747
236.625,37.375,1998,10,375.0855682,0.706028998,14.53032207,33.4567976,101677.4688,6.377130985
195.625,43.625,1998,10,344.1020287,0.321424067,13.66354847,32.97325701,101668.7344,4.423547745
162.125,12.875,1998,10,371.0172412,0.029808102,28.58064461,34.55509055,101100.7969,6.140642166
143.125,38.625,1998,10,308.2063309,0.375809103,19.47387123,33.47176909,101710.0781,0.174505055
